id_registro,tipo_registro,categoria,nombre_interno,nombre_visible,descripcion,fuente_obtencion,parametros_fuente,estado,icono_relativo,bundle_origen,ancho,alto
04d53c3319a8bd06,icono,shops,bubbles_gj_57,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_57__texture_v2__bubble__small_tex_all__3b4a3a8672.png,texture_v2\bubble\small_tex_all.assetbundle,85,81
53b81b03f7e71485,icono,shops,bubbles_gj_58,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_58__texture_v2__bubble__small_tex_all__9640039dc2.png,texture_v2\bubble\small_tex_all.assetbundle,86,82
480867a10f5e36c1,icono,shops,bubbles_gj_59,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_59__texture_v2__bubble__small_tex_all__412bed1c8f.png,texture_v2\bubble\small_tex_all.assetbundle,86,84
94cffdf4bf071d08,icono,shops,bubbles_gj_60,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_60__texture_v2__bubble__small_tex_all__54f986ccd9.png,texture_v2\bubble\small_tex_all.assetbundle,91,93
c7d4f5a83f4647fb,icono,shops,bubbles_gj_61,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_61__texture_v2__bubble__small_tex_all__f6160cfa86.png,texture_v2\bubble\small_tex_all.assetbundle,86,84
01b07236d7058efb,icono,shops,bubbles_gj_62,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_62__texture_v2__bubble__small_tex_all__e030ed9e37.png,texture_v2\bubble\small_tex_all.assetbundle,84,79
a143f7d53e95734b,icono,shops,bubbles_gj_63,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_63__texture_v2__bubble__small_tex_all__a8f3389d5d.png,texture_v2\bubble\small_tex_all.assetbundle,83,84
9eeca1f2c4fba610,icono,shops,bubbles_gj_64,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_64__texture_v2__bubble__small_tex_all__05c78bfa56.png,texture_v2\bubble\small_tex_all.assetbundle,83,81
e90e298bd9fd7e3a,icono,shops,bubbles_gj_65,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_65__texture_v2__bubble__small_tex_all__3054fb6080.png,texture_v2\bubble\small_tex_all.assetbundle,93,87
00cd788c3706538c,icono,shops,bubbles_gj_66,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_66__texture_v2__bubble__small_tex_all__7a32f18c24.png,texture_v2\bubble\small_tex_all.assetbundle,86,81
e7d3ef524ac4015f,icono,shops,bubbles_gj_67,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_67__texture_v2__bubble__small_tex_all__598994920c.png,texture_v2\bubble\small_tex_all.assetbundle,86,78
df27d7fdaa68d6b7,icono,shops,bubbles_gj_68,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_68__texture_v2__bubble__small_tex_all__f5939fc24c.png,texture_v2\bubble\small_tex_all.assetbundle,84,78
8b7417d0b68e2039,icono,shops,bubbles_gj_69,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_69__texture_v2__bubble__small_tex_all__39eb418f5f.png,texture_v2\bubble\small_tex_all.assetbundle,93,86
3e0874a7cd9385d8,icono,shops,bubbles_gj_70,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_70__texture_v2__bubble__small_tex_all__7fcd806bdf.png,texture_v2\bubble\small_tex_all.assetbundle,87,80
2dd73e391351edb9,icono,shops,bubbles_gj_71,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_71__texture_v2__bubble__small_tex_all__089ac905ef.png,texture_v2\bubble\small_tex_all.assetbundle,87,83
798297260ee1ce51,icono,shops,bubbles_gj_72,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_72__texture_v2__bubble__small_tex_all__134ab4080c.png,texture_v2\bubble\small_tex_all.assetbundle,84,83
a645acbfeee687d0,icono,shops,bubbles_gj_73,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_73__texture_v2__bubble__small_tex_all__f5a1ba000f.png,texture_v2\bubble\small_tex_all.assetbundle,84,81
98cd10295a65a640,icono,shops,bubbles_gj_74,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_74__texture_v2__bubble__small_tex_all__09ead1ec8d.png,texture_v2\bubble\small_tex_all.assetbundle,94,80
b2fb16ef9b3f0416,icono,shops,bubbles_gj_75,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_75__texture_v2__bubble__small_tex_all__67ad5996bf.png,texture_v2\bubble\small_tex_all.assetbundle,83,77
ea02241afb2aa3a6,icono,shops,bubbles_gj_76,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_76__texture_v2__bubble__small_tex_all__219c79eeff.png,texture_v2\bubble\small_tex_all.assetbundle,89,82
6f3976a7aac32fae,icono,shops,bubbles_gj_77,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_77__texture_v2__bubble__small_tex_all__d70d3a42db.png,texture_v2\bubble\small_tex_all.assetbundle,85,87
b047e634b96328f1,icono,shops,bubbles_gj_78,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_78__texture_v2__bubble__small_tex_all__103397c1ac.png,texture_v2\bubble\small_tex_all.assetbundle,88,82
8676fc20f7f2e77d,icono,shops,bubbles_gj_79,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_79__texture_v2__bubble__small_tex_all__cf50d78851.png,texture_v2\bubble\small_tex_all.assetbundle,88,82
db38a98e8517bb24,icono,shops,bubbles_gj_80,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_80__texture_v2__bubble__small_tex_all__6c2e563271.png,texture_v2\bubble\small_tex_all.assetbundle,84,77
994c4dea037fd39f,icono,shops,bubbles_gj_81,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_81__texture_v2__bubble__small_tex_all__e81f65bad4.png,texture_v2\bubble\small_tex_all.assetbundle,88,87
9367fd59e7ddd732,icono,shops,bubbles_gj_82,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_82__texture_v2__bubble__small_tex_all__f503f5cd30.png,texture_v2\bubble\small_tex_all.assetbundle,92,86
c901d6fa60ced60e,icono,shops,bubbles_gj_83,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_83__texture_v2__bubble__small_tex_all__1c51f3b778.png,texture_v2\bubble\small_tex_all.assetbundle,88,81
2ae77a25fb47f824,icono,shops,bubbles_gj_84,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_84__texture_v2__bubble__small_tex_all__aa854c654a.png,texture_v2\bubble\small_tex_all.assetbundle,93,88
160d8213a4aadbc2,icono,shops,bubbles_gj_85,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_85__texture_v2__bubble__small_tex_all__6bfd4ea9aa.png,texture_v2\bubble\small_tex_all.assetbundle,90,89
be47b0b2f4ac26de,icono,shops,bubbles_gj_86,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_86__texture_v2__bubble__small_tex_all__faf38387a1.png,texture_v2\bubble\small_tex_all.assetbundle,90,82
491876216399d36c,icono,shops,bubbles_gj_87,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_87__texture_v2__bubble__small_tex_all__ffb0aca1a6.png,texture_v2\bubble\small_tex_all.assetbundle,88,81
86fd418e03995db8,icono,shops,bubbles_gj_88,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_88__texture_v2__bubble__small_tex_all__f01f968a00.png,texture_v2\bubble\small_tex_all.assetbundle,85,84
7e0b889b242dacd5,icono,shops,bubbles_gj_89,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_89__texture_v2__bubble__small_tex_all__334ba9e37d.png,texture_v2\bubble\small_tex_all.assetbundle,86,81
bf721d0e5f38fa0e,icono,shops,bubbles_gj_90,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_90__texture_v2__bubble__small_tex_all__0862c3435b.png,texture_v2\bubble\small_tex_all.assetbundle,87,81
bd3691dae83b7aa4,icono,shops,bubbles_gj_91,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_91__texture_v2__bubble__small_tex_all__d6ce5e5d38.png,texture_v2\bubble\small_tex_all.assetbundle,92,85
c03f5f1989b4869b,icono,shops,bubbles_gj_92,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_92__texture_v2__bubble__small_tex_all__00ca29ce75.png,texture_v2\bubble\small_tex_all.assetbundle,92,83
efdc885b0b25265a,icono,shops,bubbles_gj_93,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_93__texture_v2__bubble__small_tex_all__712fd8b603.png,texture_v2\bubble\small_tex_all.assetbundle,91,88
234aea153b6c9da3,icono,shops,bubbles_gj_94,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_94__texture_v2__bubble__small_tex_all__4e41cb52e3.png,texture_v2\bubble\small_tex_all.assetbundle,90,82
b009e2a983a40180,icono,shops,bubbles_gj_95,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_95__texture_v2__bubble__small_tex_all__815706bf3a.png,texture_v2\bubble\small_tex_all.assetbundle,93,86
954ba6957a8c9089,icono,shops,bubbles_gj_96,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_96__texture_v2__bubble__small_tex_all__8d90f13285.png,texture_v2\bubble\small_tex_all.assetbundle,91,84
31443616b102c198,icono,shops,bubbles_gj_97,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_97__texture_v2__bubble__small_tex_all__d028802ddc.png,texture_v2\bubble\small_tex_all.assetbundle,85,84
4b6c5e59d77b276f,icono,shops,bubbles_gj_98,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_98__texture_v2__bubble__small_tex_all__73564ac931.png,texture_v2\bubble\small_tex_all.assetbundle,90,87
e53b7b157ef0610c,icono,shops,bubbles_gj_99,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_gj_99__texture_v2__bubble__small_tex_all__227fdf57f1.png,texture_v2\bubble\small_tex_all.assetbundle,86,80
8858965c4a8d9d70,icono,shops,bubbles_low_01,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_01__texture_v2__bubble__small_tex_all__10c8d21295.png,texture_v2\bubble\small_tex_all.assetbundle,83,79
fda3243ffa868890,icono,shops,bubbles_low_02,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_02__texture_v2__bubble__small_tex_all__318abf0380.png,texture_v2\bubble\small_tex_all.assetbundle,83,82
9786266f3accdc12,icono,shops,bubbles_low_03,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_03__texture_v2__bubble__small_tex_all__aaca115127.png,texture_v2\bubble\small_tex_all.assetbundle,84,78
c1b42fdf86511d63,icono,shops,bubbles_low_04,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_04__texture_v2__bubble__small_tex_all__2a36241b1c.png,texture_v2\bubble\small_tex_all.assetbundle,84,77
f01e532f6059d8ef,icono,shops,bubbles_low_05,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_05__texture_v2__bubble__small_tex_all__912303fbfc.png,texture_v2\bubble\small_tex_all.assetbundle,83,79
ed669953d4222fe0,icono,shops,bubbles_low_06,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_06__texture_v2__bubble__small_tex_all__a73282ca63.png,texture_v2\bubble\small_tex_all.assetbundle,85,79
68397e1bf68d4a27,icono,shops,bubbles_low_07,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_07__texture_v2__bubble__small_tex_all__43e2274917.png,texture_v2\bubble\small_tex_all.assetbundle,85,78
a1fe5e1f0433c13c,icono,shops,bubbles_low_08,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_08__texture_v2__bubble__small_tex_all__e9908353af.png,texture_v2\bubble\small_tex_all.assetbundle,86,80
bbd13e3cd2b9e1c0,icono,shops,bubbles_low_09,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_09__texture_v2__bubble__small_tex_all__1eb2353cf7.png,texture_v2\bubble\small_tex_all.assetbundle,85,79
92d049701aa8ab42,icono,shops,bubbles_low_10,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_10__texture_v2__bubble__small_tex_all__023cb81db0.png,texture_v2\bubble\small_tex_all.assetbundle,85,78
3538670d16eee8b6,icono,shops,bubbles_low_11,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_11__texture_v2__bubble__small_tex_all__d8300b0761.png,texture_v2\bubble\small_tex_all.assetbundle,88,82
ca940679cceea02f,icono,shops,bubbles_low_12,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_12__texture_v2__bubble__small_tex_all__bca4587905.png,texture_v2\bubble\small_tex_all.assetbundle,85,79
feedcf74e76a6f39,icono,shops,bubbles_low_13,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_13__texture_v2__bubble__small_tex_all__959459f834.png,texture_v2\bubble\small_tex_all.assetbundle,85,79
25e97664bea10474,icono,shops,bubbles_low_14,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_14__texture_v2__bubble__small_tex_all__7221e29586.png,texture_v2\bubble\small_tex_all.assetbundle,84,78
a755cd43f3b1ad5d,icono,shops,bubbles_low_15,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_15__texture_v2__bubble__small_tex_all__b64a551c52.png,texture_v2\bubble\small_tex_all.assetbundle,84,79
dc6b07765be922ba,icono,shops,bubbles_low_16,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_16__texture_v2__bubble__small_tex_all__dc09004426.png,texture_v2\bubble\small_tex_all.assetbundle,87,85
d6498ea304e27e93,icono,shops,bubbles_low_17,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_17__texture_v2__bubble__small_tex_all__11e42cd3f9.png,texture_v2\bubble\small_tex_all.assetbundle,85,77
db5a0b083239e19c,icono,shops,bubbles_low_18,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_18__texture_v2__bubble__small_tex_all__7f3ceab033.png,texture_v2\bubble\small_tex_all.assetbundle,90,77
c5ebfc7b301b1178,icono,shops,bubbles_low_19,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_19__texture_v2__bubble__small_tex_all__b8e76d859d.png,texture_v2\bubble\small_tex_all.assetbundle,84,77
4228fb5bf1c8de3a,icono,shops,bubbles_low_20,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_20__texture_v2__bubble__small_tex_all__f403080e78.png,texture_v2\bubble\small_tex_all.assetbundle,84,77
3e9fd5e04e983d9e,icono,shops,bubbles_low_21,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_21__texture_v2__bubble__small_tex_all__0955d072d3.png,texture_v2\bubble\small_tex_all.assetbundle,84,77
2ebfa4fc63dbd99b,icono,shops,bubbles_low_22,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_22__texture_v2__bubble__small_tex_all__adb7566653.png,texture_v2\bubble\small_tex_all.assetbundle,84,79
afd048ae9106d538,icono,shops,bubbles_low_23,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_23__texture_v2__bubble__small_tex_all__4e05e2ec95.png,texture_v2\bubble\small_tex_all.assetbundle,84,79
bb8219e58684259d,icono,shops,bubbles_low_24,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_24__texture_v2__bubble__small_tex_all__35aeb36f72.png,texture_v2\bubble\small_tex_all.assetbundle,85,80
49b7c7d8fe54e465,icono,shops,bubbles_low_25,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_25__texture_v2__bubble__small_tex_all__05f2f41881.png,texture_v2\bubble\small_tex_all.assetbundle,84,77
c220213cd3dc27e4,icono,shops,bubbles_low_26,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_26__texture_v2__bubble__small_tex_all__6a91b341d6.png,texture_v2\bubble\small_tex_all.assetbundle,85,78
26eb307c78684ab3,icono,shops,bubbles_low_27,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_27__texture_v2__bubble__small_tex_all__a42460ecab.png,texture_v2\bubble\small_tex_all.assetbundle,84,78
6dd7fb64c9b88772,icono,shops,bubbles_low_28,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_28__texture_v2__bubble__small_tex_all__565157da9c.png,texture_v2\bubble\small_tex_all.assetbundle,84,77
4ea38ada49565f74,icono,shops,bubbles_low_29,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_29__texture_v2__bubble__small_tex_all__8418fc31b7.png,texture_v2\bubble\small_tex_all.assetbundle,84,77
141696f9fcc2cc50,icono,shops,bubbles_low_30,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_30__texture_v2__bubble__small_tex_all__f60c058566.png,texture_v2\bubble\small_tex_all.assetbundle,84,78
42d721701571b5f6,icono,shops,bubbles_low_31,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_31__texture_v2__bubble__small_tex_all__472ff1ac32.png,texture_v2\bubble\small_tex_all.assetbundle,86,85
328a327d54f226d1,icono,shops,bubbles_low_35,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_low_35__texture_v2__bubble__small_tex_all__363b42b06e.png,texture_v2\bubble\small_tex_all.assetbundle,88,78
7a78cc54e8782198,icono,shops,bubbles_pt_01,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_01__texture_v2__bubble__small_tex_all__284393f94b.png,texture_v2\bubble\small_tex_all.assetbundle,83,76
44f9f7faa506244d,icono,shops,bubbles_pt_02,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_02__texture_v2__bubble__small_tex_all__5718372493.png,texture_v2\bubble\small_tex_all.assetbundle,77,77
8bbbdfbcfede6f3b,icono,shops,bubbles_pt_03,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_03__texture_v2__bubble__small_tex_all__9301187004.png,texture_v2\bubble\small_tex_all.assetbundle,84,77
d9cd3246538b4bf1,icono,shops,bubbles_pt_04,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_04__texture_v2__bubble__small_tex_all__4668001d07.png,texture_v2\bubble\small_tex_all.assetbundle,85,79
22388dfd00eb72f1,icono,shops,bubbles_pt_05,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_05__texture_v2__bubble__small_tex_all__5699fb5496.png,texture_v2\bubble\small_tex_all.assetbundle,89,79
89d6c0c4aec65509,icono,shops,bubbles_pt_06,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_06__texture_v2__bubble__small_tex_all__dd728c2cf9.png,texture_v2\bubble\small_tex_all.assetbundle,89,84
0019c757dd876f6c,icono,shops,bubbles_pt_07,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_07__texture_v2__bubble__small_tex_all__39328c9396.png,texture_v2\bubble\small_tex_all.assetbundle,95,86
569938dbb8d90432,icono,shops,bubbles_pt_08,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_08__texture_v2__bubble__small_tex_all__be2005d255.png,texture_v2\bubble\small_tex_all.assetbundle,85,84
83594c46be5111a5,icono,shops,bubbles_pt_09,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_09__texture_v2__bubble__small_tex_all__b1f5adb5db.png,texture_v2\bubble\small_tex_all.assetbundle,92,81
01052fcb32ef0cd4,icono,shops,bubbles_pt_10,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_10__texture_v2__bubble__small_tex_all__10665a34c3.png,texture_v2\bubble\small_tex_all.assetbundle,86,82
f988eb3b6bbe025c,icono,shops,bubbles_pt_11,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_11__texture_v2__bubble__small_tex_all__64e48a664a.png,texture_v2\bubble\small_tex_all.assetbundle,88,83
507a17b52cd0c12a,icono,shops,bubbles_pt_12,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_12__texture_v2__bubble__small_tex_all__646f3aaa63.png,texture_v2\bubble\small_tex_all.assetbundle,88,86
55afcc8e4d1cfcf0,icono,shops,bubbles_pt_13,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_13__texture_v2__bubble__small_tex_all__8825abc875.png,texture_v2\bubble\small_tex_all.assetbundle,90,85
0ea84d4d52540fbe,icono,shops,bubbles_pt_14,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_14__texture_v2__bubble__small_tex_all__5282e1f41a.png,texture_v2\bubble\small_tex_all.assetbundle,89,87
b1c6aec2e79855a9,icono,shops,bubbles_pt_15,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_15__texture_v2__bubble__small_tex_all__4882aa5d45.png,texture_v2\bubble\small_tex_all.assetbundle,96,95
0e4288139c05d91f,icono,shops,bubbles_pt_16,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_16__texture_v2__bubble__small_tex_all__be66a590a8.png,texture_v2\bubble\small_tex_all.assetbundle,97,81
d1e789f4129f57bf,icono,shops,bubbles_pt_17,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_17__texture_v2__bubble__small_tex_all__33993a32ab.png,texture_v2\bubble\small_tex_all.assetbundle,84,77
a00347d24675ae05,icono,shops,bubbles_pt_18,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_18__texture_v2__bubble__small_tex_all__1c581504c4.png,texture_v2\bubble\small_tex_all.assetbundle,84,78
f7350f7f5842f9f0,icono,shops,bubbles_pt_19,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_19__texture_v2__bubble__small_tex_all__b826d2134b.png,texture_v2\bubble\small_tex_all.assetbundle,86,81
9fff5f3afbf172fd,icono,shops,bubbles_pt_20,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_20__texture_v2__bubble__small_tex_all__6fce34ff52.png,texture_v2\bubble\small_tex_all.assetbundle,90,80
2f0bccbb0c05b4c6,icono,shops,bubbles_pt_21,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_21__texture_v2__bubble__small_tex_all__55772b9aae.png,texture_v2\bubble\small_tex_all.assetbundle,98,89
f4dcbedc5d9d796e,icono,shops,bubbles_pt_22,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_22__texture_v2__bubble__small_tex_all__a4cb861c4d.png,texture_v2\bubble\small_tex_all.assetbundle,86,78
c001a9dabca22c0a,icono,shops,bubbles_pt_23,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_23__texture_v2__bubble__small_tex_all__40404644ef.png,texture_v2\bubble\small_tex_all.assetbundle,88,90
c5b3419b3f83bae5,icono,shops,bubbles_pt_24,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/bubbles_pt_24__texture_v2__bubble__small_tex_all__884a15edf4.png,texture_v2\bubble\small_tex_all.assetbundle,89,82
