"categoria","nombre_interno","archivo_salida","bundle_origen","ancho","alto","evidencia_boss_monster_total","nota_relacion","fuente_catalogo"
"dungeons","lichengjiangli__jindutiao_bar_H3S","lichengjiangli__jindutiao_bar_H3S__atlas__horseactivitylichen__ed8d81f57d.png","atlas\horseactivitylichen.assetbundle","142","12","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yaolingqingdian_weima_line_9s","yaolingqingdian_weima_line_9s__atlas__horseactivityweima__d8f652577b.png","atlas\horseactivityweima.assetbundle","30","1","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yaolingqingdian_paimingdi04_bg","yaolingqingdian_paimingdi04_bg__atlas__horseactivityweima__0899f699a5.png","atlas\horseactivityweima.assetbundle","534","76","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","tianmajingji_jiantou_bg","tianmajingji_jiantou_bg__atlas__horseactivityweima__8d59b2350c.png","atlas\horseactivityweima.assetbundle","34","24","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yaolingqingdian_zhuangshi_bg","yaolingqingdian_zhuangshi_bg__atlas__horseactivityweima__85b455b273.png","atlas\horseactivityweima.assetbundle","76","76","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","temp1","temp1__atlas__horseactivityweima__394ca3e7a3.png","atlas\horseactivityweima.assetbundle","31","30","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yaolingqingdian_wenzidi2_bg_9s","yaolingqingdian_wenzidi2_bg_9s__atlas__horseactivityweima__d565192ed3.png","atlas\horseactivityweima.assetbundle","187","30","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","tianmajingji_shijian_bg","tianmajingji_shijian_bg__atlas__horseactivityweima__8e80932d64.png","atlas\horseactivityweima.assetbundle","24","24","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","icon_4","icon_4__atlas__horseactivityweima__aa5ac09e90.png","atlas\horseactivityweima.assetbundle","55","54","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yaolingqingdian_biaotidi2_bg","yaolingqingdian_biaotidi2_bg__atlas__horseactivityweima__29ef977488.png","atlas\horseactivityweima.assetbundle","313","40","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yaolingqingdian_paimingdi01_bg","yaolingqingdian_paimingdi01_bg__atlas__horseactivityweima__a1de2f4b64.png","atlas\horseactivityweima.assetbundle","534","76","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yaolingqingdian_tishi2_bg","yaolingqingdian_tishi2_bg__atlas__horseactivityweima__4328a80a9f.png","atlas\horseactivityweima.assetbundle","50","45","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yaolingqingdian_paimingdi03_bg","yaolingqingdian_paimingdi03_bg__atlas__horseactivityweima__93be240dbf.png","atlas\horseactivityweima.assetbundle","534","76","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yaolingqingdian_zhezhao2_bg_9S","yaolingqingdian_zhezhao2_bg_9S__atlas__horseactivityweima__1313ec614c.png","atlas\horseactivityweima.assetbundle","40","40","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","temp4","temp4__atlas__horseactivityweima__78570ba2df.png","atlas\horseactivityweima.assetbundle","32","31","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yaolingqingdian_paimingdi02_bg","yaolingqingdian_paimingdi02_bg__atlas__horseactivityweima__8d7212a42d.png","atlas\horseactivityweima.assetbundle","534","76","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","icon_3","icon_3__atlas__horseactivityweima__18889dcf7f.png","atlas\horseactivityweima.assetbundle","55","54","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yaolingqingdian_duihuakuang_bg","yaolingqingdian_duihuakuang_bg__atlas__horseactivityweima__8bfa735626.png","atlas\horseactivityweima.assetbundle","334","171","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","temp3","temp3__atlas__horseactivityweima__2cffe54ad1.png","atlas\horseactivityweima.assetbundle","32","25","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yaolingqingdian_tuijian_bg","yaolingqingdian_tuijian_bg__atlas__horseactivityweima__32ef1de55e.png","atlas\horseactivityweima.assetbundle","75","53","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","temp2","temp2__atlas__horseactivityweima__55fa6280d6.png","atlas\horseactivityweima.assetbundle","32","31","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yaolingqingdian_tishi_bg_9s","yaolingqingdian_tishi_bg_9s__atlas__horseactivityweima__80a50815b3.png","atlas\horseactivityweima.assetbundle","376","30","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","tianmajingji_shijiandi_bg","tianmajingji_shijiandi_bg__atlas__horseactivityweima__ff96f96423.png","atlas\horseactivityweima.assetbundle","30","30","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","tianmajingji_daojudi_bg","tianmajingji_daojudi_bg__atlas__horseactivityweima__31a4c22d18.png","atlas\horseactivityweima.assetbundle","105","36","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","icon_2","icon_2__atlas__horseactivityweima__3a49335400.png","atlas\horseactivityweima.assetbundle","55","54","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","tianmajingji_xian_bg","tianmajingji_xian_bg__atlas__horseactivityweima__81f5ef6523.png","atlas\horseactivityweima.assetbundle","7","20","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","icon_1","icon_1__atlas__horseactivityweima__3962144372.png","atlas\horseactivityweima.assetbundle","55","54","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","dingshiBoss_touzi_icon","dingshiBoss_touzi_icon__atlas__mainui__e4ef010115.png","atlas\mainui.assetbundle","36","38","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","activityIconTimeBg","activityIconTimeBg__atlas__mainui__08f901e3a8.png","atlas\mainui.assetbundle","87","22","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","bosstuoguantanchuang_zidong_bg","bosstuoguantanchuang_zidong_bg__atlas__mainuileft__8ba0a2a456.png","atlas\mainuileft.assetbundle","32","27","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","bosszhuanpan_jindu02_bg","bosszhuanpan_jindu02_bg__atlas__mainuileft__386b72f16e.png","atlas\mainuileft.assetbundle","72","72","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","bosszhuanpan_jindu_bar","bosszhuanpan_jindu_bar__atlas__mainuileft__e708e112b2.png","atlas\mainuileft.assetbundle","71","71","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","bosszhuanpan_jindu5_bar","bosszhuanpan_jindu5_bar__atlas__mainuileft__df1b453804.png","atlas\mainuileft.assetbundle","26","18","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","boss_yuanhuo_bg","boss_yuanhuo_bg__atlas__mainuileft__6e6fe647ed.png","atlas\mainuileft.assetbundle","58","58","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","boss_youce_heidi_9s","boss_youce_heidi_9s__atlas__mainuileft__d021b6931a.png","atlas\mainuileft.assetbundle","126","57","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","bosszhuanpan_jindu7_bar","bosszhuanpan_jindu7_bar__atlas__mainuileft__f4a4d8692e.png","atlas\mainuileft.assetbundle","19","26","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","boss_gerendi_9s","boss_gerendi_9s__atlas__mainuileft__91c8de6a2a.png","atlas\mainuileft.assetbundle","240","2","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","bosszhuanpan_jindu4_bar","bosszhuanpan_jindu4_bar__atlas__mainuileft__b6e7f6a0a3.png","atlas\mainuileft.assetbundle","26","18","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","boss_tuichu_icon","boss_tuichu_icon__atlas__mainuileft__c40bcccafe.png","atlas\mainuileft.assetbundle","33","31","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","bosszhuanpan_jindu1_bar","bosszhuanpan_jindu1_bar__atlas__mainuileft__02e9834681.png","atlas\mainuileft.assetbundle","27","19","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","boss_biaoqian2_bg","boss_biaoqian2_bg__atlas__mainuileft__6329765409.png","atlas\mainuileft.assetbundle","28","55","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","bosszhuanpan_jindu2_bar","bosszhuanpan_jindu2_bar__atlas__mainuileft__f6558d970b.png","atlas\mainuileft.assetbundle","18","26","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","boss_gongxiang_bg_9s","boss_gongxiang_bg_9s__atlas__mainuileft__43259f3c74.png","atlas\mainuileft.assetbundle","8","8","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","boss_yaoli_icon","boss_yaoli_icon__atlas__mainuileft__401b730df8.png","atlas\mainuileft.assetbundle","45","47","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","bosszhuanpan_jindu6_bar","bosszhuanpan_jindu6_bar__atlas__mainuileft__d768cd8ed0.png","atlas\mainuileft.assetbundle","19","27","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","bosszhuanpan_jindu8_bar","bosszhuanpan_jindu8_bar__atlas__mainuileft__b7e6d07a6c.png","atlas\mainuileft.assetbundle","26","19","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","bosszhuanpan_jindu3_bar","bosszhuanpan_jindu3_bar__atlas__mainuileft__72b9758c48.png","atlas\mainuileft.assetbundle","19","27","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","shanhaiyishi_tubiao2","shanhaiyishi_tubiao2__atlas__mapactivity__9949ee7e84.png","atlas\mapactivity.assetbundle","56","54","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","shanhaiyishi_tubiao1","shanhaiyishi_tubiao1__atlas__mapactivity__c8219a85f5.png","atlas\mapactivity.assetbundle","63","51","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","shanhaiyishi_guanbi","shanhaiyishi_guanbi__atlas__mapactivity__2269199bbc.png","atlas\mapactivity.assetbundle","75","75","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","shanhaiyishi_xuanzhong","shanhaiyishi_xuanzhong__atlas__mapactivity__89eafa47a7.png","atlas\mapactivity.assetbundle","102","76","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","shanhaiyishi_baoxiang","shanhaiyishi_baoxiang__atlas__mapactivity__90f3a62b93.png","atlas\mapactivity.assetbundle","43","43","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","shanhaiyishi_zhezhao","shanhaiyishi_zhezhao__atlas__mapactivity__049a3fe9bb.png","atlas\mapactivity.assetbundle","79","65","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","shanhaiyishi_tubiao3","shanhaiyishi_tubiao3__atlas__mapactivity__afbc509c79.png","atlas\mapactivity.assetbundle","51","47","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","shanhaiyishi_tubiao4","shanhaiyishi_tubiao4__atlas__mapactivity__cd5cd0d18b.png","atlas\mapactivity.assetbundle","60","54","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_shuaxin_icon","yuandingsansheng_shuaxin_icon__atlas__marryactivity__4b0982c2c9.png","atlas\marryactivity.assetbundle","38","32","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","kaifuchongbang_chendi_2","kaifuchongbang_chendi_2__atlas__marryactivity__8dd1a5d704.png","atlas\marryactivity.assetbundle","64","64","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
